id,listing_url,scrape_id,last_scraped,name,description,host_since,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating,review_scores_accuracy,rating_vs_accuracy
694835085901091497,https://www.airbnb.com/rooms/694835085901091497,20250926170004.0,2025-09-27,Apartamento super novo no coração do Leblon.,"Relax with the whole family at this peaceful place to stay. The condominium is located in a very safe area of Leblon, surrounded by a guardhouse, with a square with a playground perfect for children and an outdoor gym for the elderly, right in front of the building, in addition, the condominium is very close to the beach, shopping and subway.",2015-04-21,Leblon,-22.9799,-43.21922,Entire home/apt,6.0,3.0,3.0,3.0,872.0,4.94,5.0,False
10487878,https://www.airbnb.com/rooms/10487878,20250926170004.0,2025-09-27,Cozyness and location: your feet on sand in Barra!,"Super-comfortable and cozy apartment in great condominium in front of the sunny Barra da Tijuca Beach!<br />Large bedroom and living room, kitchen and bathroom. Airy balcony, with table, hammock and nice view of the leafy square and internal areas. Parking space. Access to pool, sauna, hydro, children's area and gym in the condominium. Total security and concierge 24 hours a day.<br />Near Alvorada Terminal, shopping centers, beaches, restaurants / bars and just 30 minutes away from the South Zone!",2016-01-10,Barra da Tijuca,-23.00859,-43.3666,Entire home/apt,4.0,1.0,1.0,4.0,458.0,4.93,4.96,False
44166701,https://www.airbnb.com/rooms/44166701,20250926170004.0,2025-09-27,Aconchegante Sala 3 Quartos em Ipanema,"GREAT APARTMENT, LARGE, CLEAR, AIRY, EVERYTHING VERY SIMPLE AND VERY COZY.<br />Strictly residential building, only 2 apartments per floor, quiet, facing the building's internal garden. A large 3 Bedroom apartment with full maid premises.",2012-07-19,Ipanema,-22.98291,-43.20186,Entire home/apt,4.0,1.0,3.0,3.0,1200.0,1.0,5.0,False
1300074592131178401,https://www.airbnb.com/rooms/1300074592131178401,20250926170004.0,2025-09-27,Hius 1206 pertinho da praia,"“Discover your getaway in Copacabana! Just 300m from the beach, our space offers all the comfort for your perfect stay. A cozy atmosphere, ideal for relaxing after a day of sunshine and sea. Privileged location, close to restaurants, bars and transportation. Perfect for couples, friends, or remote work. Come live the best of Rio de Janeiro!”",2019-12-18,Copacabana,-22.96089,-43.1755,Entire home/apt,5.0,1.0,1.0,2.0,222.0,4.0,4.0,True
47739091,https://www.airbnb.com/rooms/47739091,20250926170004.0,2025-09-27,Flat in Ipanema Beach with Swimming Pool,"Excellent 1 bedroom apartment in the best location in Ipanema, steps from the beach. With air conditioning in the living room and bedroom, full kitchen, spacious living room and balcony, it is the ideal place to enjoy Rio de Janeiro. In addition, the condominium has laundry (paid separetely), swimming pool, sauna, restaurant, gym and garage.",2014-09-11,Ipanema,-22.98401,-43.20097,Entire home/apt,3.0,1.0,1.0,1.0,1186.0,4.78,4.84,False
884807919481326288,https://www.airbnb.com/rooms/884807919481326288,20250926170004.0,2025-09-26,Barra - Moderno apartamento Incrível para famílias,"Your family will be in one of the most privileged, safe and pleasant locations in Barra da Tijuca. Peninsula has large green areas, playgrounds, courts and trails. Inside the condominium, there is a shopping mall with a market, pharmacy, restaurants, beauty salon, among others. All designed for your convenience. In addition, there is an exclusive bus line to the outskirts and a ferry to Barra Shopping. The city's best beaches and malls are less than 10 minutes away.",2016-11-06,Barra da Tijuca,-22.987821052161365,-43.35519190547438,Entire home/apt,4.0,2.5,2.0,2.0,563.0,5.0,4.8,False
30874311,https://www.airbnb.com/rooms/30874311,20250926170004.0,2025-09-26,GUARATIBALI RESIDENCE: HOUSE WITH 6 ROOMS,"Casa colonial muito linda em frente a Restinga da Marambaia,vista no mar e na Restinga com piscina e sauna.VERY NICE House in Rio de Janeiro City,Colonial House built with original colonial materials,17 rooms,swimming Pool,Sauna,Parking in the nicest part of Rio,next to the best beaches(GRUMARI) with view at the Mangrove AND the sea,in a fisherman´s villa",2016-05-02,Barra de Guaratiba,-23.05714,-43.56019,Private room,14.0,6.0,6.0,6.0,891.0,4.0,2.0,False
34999200,https://www.airbnb.com/rooms/34999200,20250926170004.0,2025-09-27,charme e conforto na suíte em botafogo,"welcome to your best accommodation in Rio de Janeiro. in our charming suite you will be able to have moments of rest and comfort while at the same time enjoying the amenities of a well-equipped apartment and a building with complete infrastructure. all this taking advantage of the convenience of staying in botafogo, which besides being one of the best served neighborhoods of commerce, nightlife and transportation of the city, is very close to the main points of interest of the river.",2014-02-07,Botafogo,-22.94915,-43.19226,Private room,2.0,1.0,1.0,1.0,250.0,5.0,5.0,True
1444982059585257994,https://www.airbnb.com/rooms/1444982059585257994,20250926170004.0,2025-09-26,Flat Praia da Barra da Tijuca Posto 5,"A flat with a unique location, at Posto 5. Best spot on Barra da Tijuca beach.",2021-05-13,Barra da Tijuca,-23.01111,-43.33432,Entire home/apt,4.0,1.0,1.0,2.0,492.0,,,False
888433154699983585,https://www.airbnb.com/rooms/888433154699983585,20250926170004.0,2025-09-27,Apartamento para temporada,Apartment near the downtown river 15 mins from the beach of the playground and 20 minutes from Praia da Barra,2023-05-10,Jacarepaguá,-22.9644401,-43.410487,Entire home/apt,4.0,1.0,2.0,2.0,120.0,5.0,5.0,True
1081185955269069646,https://www.airbnb.com/rooms/1081185955269069646,20250926170004.0,2025-09-27,Alugo Resort Bora Bora no Rio de Janeiro,"Most complete resort in Brazil. Bora Bora Barra Real Resort, with spectacular infrastructure. Near the beach, in front of Rock in Rio and Olympic park, close to all express roads,  with several restaurants, malls, pharmacies, pets, schools, hospitals and fun, just minutes away. <br />Spectacular condo.",2022-06-21,Jacarepaguá,-22.9726011,-43.3886174,Entire home/apt,4.0,2.0,2.0,2.0,1428.0,,,False
1476819426353537955,https://www.airbnb.com/rooms/1476819426353537955,20250926170004.0,2025-09-27,SCR-Botafogo-Lindo 2 Quartos ao Lado do Metrô,,2024-08-03,Botafogo,-22.951372,-43.183707,Entire home/apt,4.0,2.0,2.0,3.0,243.0,,,False
1312895605750657727,https://www.airbnb.com/rooms/1312895605750657727,20250926170004.0,2025-09-27,Chalé Alto Astral 3,"A few meters from Riocentro, in the region you will find several restaurants, supermarket, pharmacies and the Shopping Map Band, with shops such as Americanas and McDonald's. <br />24m Chalé within an ecological site.<br /><br />Composition:<br />– Double bed<br />– Sofa bed<br />– Desk/ Desk <br />Copa<br />– Cooktop<br />– Air conditioning<br />– Bedding <br />– Garage space<br />– Wi-Fi<br />– TV/ Radio Clock<br /><br />Kitchen:<br />- Cutlery<br />– Plratos<br />–Copos<br />- Panos<br />- Cooktop<br />– Minibar<br /><br />Obs:<br />Chalé Nova near Rock in Rio",2015-07-03,Camorim,-22.9763643,-43.4164512,Entire home/apt,2.0,1.0,1.0,1.0,272.0,5.0,5.0,True
1060153145558515295,https://www.airbnb.com/rooms/1060153145558515295,20250926170004.0,2025-09-27,Studio quadra Praia de Copacabana,"Super well located studio in the heart of Copacabana - on the beach block! The apt  is in a gallery with a 24-hour concierge,elevator and facial recognition entrance. Next to Cardeal Arcoverde bars, restaurants and subway.<br />The apt has a double bed and a double sofa bed (already with bedding)<br />TV SMART.<br />Kitchen: Microwave, coffee maker, blender, minibar.<br />Wi-fi<br /> Electronic lock.<br />Laundry inside the gallery<br />Washing tank<br />Gas shower<br />security cameras in the building",2022-08-19,Copacabana,-22.9645918,-43.1742672,Entire home/apt,4.0,1.0,0.0,1.0,175.0,4.75,4.76,False
1343487902425368486,https://www.airbnb.com/rooms/1343487902425368486,20250926170004.0,2025-09-26,Apartamento em Campo Grande/RJ,"Cozy apartment close to the center of Campo Grande, great location, easy access to commerce and public transport, ideal for work and/or leisure",2024-11-19,Inhoaíba,-22.8901842,-43.5954023,Entire home/apt,2.0,1.0,1.0,2.0,170.0,4.98,5.0,False
3174716,https://www.airbnb.com/rooms/3174716,20250926170004.0,2025-09-27,Oceanfront Avenida Atlântica,"Next to the iconic Hilton Hotel and facing Copacabana beach, the most famous in Brazil. With just a few steps you will be at the most beautiful part of the beach, Leme.<br /><br />The neighborhood with a rich cuisine invites you to lunch and dinner, with options from haute cuisine to bars with live music.<br /><br />The surroundings are also provided with the most diverse utilities such as markets, bakeries, pharmacies, laundries, taxi rank and metro nearby.",2014-05-27,Leme,-22.96441078186035,-43.17283248901367,Entire home/apt,7.0,2.0,3.0,5.0,857.0,4.97,4.94,False
1359539614224757202,https://www.airbnb.com/rooms/1359539614224757202,20250926170004.0,2025-09-27,Quarto 2 com vista!,"beautiful views of the city of Rio de Janeiro, Cristo Redentor, Maracanã, Sambódromo etc...<br />bus on the door, tourist tram of Santa Teresa.",2018-05-10,Santa Teresa,-22.92591749919064,-43.19235943257809,Private room,1.0,2.0,1.0,1.0,198.0,5.0,5.0,True
1480538093107486963,https://www.airbnb.com/rooms/1480538093107486963,20250926170004.0,2025-09-27,Apt de frente para praia de Copa,"Spacious cozy apartment in front of Copacabana beach. <br />Ideal for those who want to enjoy Rio, in a great location, close to Copacabana, Arpoador and Ipanema and with easy access to the other tourist places of the wonderful city. <br /><br />Accommodation that offers comfort and practicality, with free Wi-Fi, air conditioning, equipped kitchen, 24-hour concierge and quick check-in.<br /><br />A double bed and a sofa bed are available.",2024-01-13,Copacabana,-22.9857278,-43.1899428,Entire home/apt,4.0,1.0,1.0,2.0,233.0,5.0,5.0,True
43301944,https://www.airbnb.com/rooms/43301944,20250926170004.0,2025-09-27,Rio Natureza apart 111,"Condominium with a focus on security and privacy,favored by an architecture and location that favors social isolation, we offer a host with a focus on health security, adding water consumption with its own source to a model of service and sanitation of the facilities modalized for safety and health .Apartments with air conditioning , kitchenette without a gaz stove, a room and a private bathroom decorated with antique furniture with a space in its own parking space.",2014-11-08,Jacarepaguá,-22.967891693115234,-43.33639907836914,Entire home/apt,3.0,1.0,1.0,2.0,206.0,3.0,5.0,False
1250867719234570969,https://www.airbnb.com/rooms/1250867719234570969,20250926170004.0,2025-09-27,5 min a pé - Praia de Copacabana e Metrô VI,Independent studio.<br />Private bathroom and small balcony/balcony.<br />Standard Bed.<br /><br />Location: In front of or within the favela do Pavão-Pavãozinho (depending on the perspective of each one) and close to Copacabana beach and the Ipanema subway.,2011-03-18,Copacabana,-22.9809756,-43.1933863,Entire home/apt,2.0,1.0,0.0,1.0,176.0,5.0,4.88,False
793686783497598745,https://www.airbnb.com/rooms/793686783497598745,20250926170004.0,2025-09-27,Apartamento kitnet em Copacabana,"Fully equipped, recently renovated kitnet in an excellent location 350 meters from the beach. With supermarkets, pharmacies, bakery, laundry, restaurants, etc., everything you need is in the block.",2022-12-30,Copacabana,-22.9706316,-43.1877879,Entire home/apt,2.0,1.0,1.0,1.0,200.0,4.79,4.86,False
1365253165547486210,https://www.airbnb.com/rooms/1365253165547486210,20250926170004.0,2025-09-27,AP ao lado do sambodromo.,"Enjoy easy access to everything you need at this well-located home.<br />Normally I do not rent here, porante is necessary to bring towel, bedding, your toiletries. <br />A room is being rented, with a double bed, is not the whole apartment.<br />There is already a couple in the other room.<br />Ap of a university, do not pick up the books.<br /> More information, via dm.",2021-03-09,Estácio,-22.913785,-43.2011539,Private room,2.0,1.0,1.0,1.0,160.0,,,False
1375424167190599651,https://www.airbnb.com/rooms/1375424167190599651,20250926170004.0,2025-09-27,Quarto em copacabana do lado do show,"Room for Rent - Lady Gaga Show in Copacabana!<br /><br />Are you going to enjoy Lady Gaga's show in Copacabana? Guarantee your stay in comfort and safety just minutes from the beach!<br /><br />Room details:<br />	• 	Location: Copacabana, a 2-minute walk to the stage<br />	• 	Private room, double bed, fan/air-conditioning<br />	• 	Free Wi-Fi, towels and bed linen included<br />	• 	Safe, clean and family environment<br />	• 	Easy access to public transportation, bars and restaurants",2018-12-30,Copacabana,-22.9662566,-43.1787938,Private room,2.0,1.0,1.0,1.0,250.0,5.0,5.0,True
708893141470381819,https://www.airbnb.com/rooms/708893141470381819,20250926170004.0,2025-09-26,Casa 10 minutos do rock in rio,House for you to enjoy rock in Rio….. Face the Brt station….. less than 4 km from the Olympic park…. Close to pharmacy market Burger King ATM 2 minutes,2022-07-30,Jacarepaguá,-22.95109,-43.37451,Entire home/apt,6.0,2.0,2.0,2.0,2000.0,,,False
1263859132457820186,https://www.airbnb.com/rooms/1263859132457820186,20250926170004.0,2025-09-27,Spacious 1BR apartament near the beach (2+2 pax),"Make yourself at home in the Marvelous City with this spacious (42m²), quiet, and well-located apartment. A perfect choice for couples and great for families with up to two children!",2012-09-28,Flamengo,-22.9336297,-43.17518219999999,Entire home/apt,4.0,1.0,1.0,2.0,342.0,5.0,5.0,True
1282731743878088330,https://www.airbnb.com/rooms/1282731743878088330,20250926170004.0,2025-09-27,"Completo, 2 Quartos, 3 Camas, Suite, Vaga, Piscina","Suite with Queen Size Bed with Ar Split, Smart TV and Fan<br /><br />Twin Room with Auxiliary Bed, Air Split, Ventilator<br /><br />Kitchen complete with: Coffee maker, sandwich maker, blender<br /><br />Living Room with Smart TV, Fan and Sofa with Chaise<br /><br />Bathroom with Gas Shower, Hairdryer<br /><br />Laundry with Lava and Dry Machine, Iron<br /><br />We have: Bedding, Towels, Wi-fi Internet<br /><br />It has 1 (one) Garage Spot inside the Condominium <br /><br />Pools open from 9 a.m. to 6 p.m. from Tuesday to Sunday",2019-11-17,Recreio dos Bandeirantes,-23.02189,-43.5105,Entire home/apt,6.0,2.0,2.0,3.0,290.0,5.0,5.0,True
